Generación 0  
	0101001111111100100000101010100010001111 -> 40
	1000111111000100110000001000000000011111 -> 39
	1000111110000100110000001000000000011111 -> 39
	0010000100011111110001101111010011110100 -> 39
Generación 7  
	0000111111111111101000100011000111111000 -> 40
	0000111111111111101000100000111111111000 -> 40
Generación 8  
	0000111111111111101000100000111111111000 -> 40
	1000111110000100110000001000000000011111 -> 40
	0010111110101111111110101111000010000000 -> 40
	1000110101000000000011110001111100001111 -> 40
	1000010011110100011010101111111100001111 -> 40
Generación 9  
	0010111110101111111110101111000010000000 -> 40
	1000110101000000000011110001111100001111 -> 40
	0010110101000000000011110001111100001111 -> 40
	1000010111110100000100100001111111111111 -> 40
	1111000000011111000011111001000000000000 -> 40
Generación 10  
	1000010111110100000100100001111111111111 -> 40
	0001000000001111111100010100111100100100 -> 40
	0001000000001111111100000100111100100100 -> 40
	0010000001110100111100000000111100111111 -> 40
	1000111100101000000011111001111101011111 -> 40
	0010111110101111111110010001111111000000 -> 40
Generación 11  
Generación 12  
	0010111110101111111111111000000010000000 -> 40
Generación 13  
	0001000000001111111100010100111100100100 -> 40
	1111111100000011111111011111100011111111 -> 40
	1111111100000011111111011111111101001111 -> 40
Generación 14  
	1111100011110000111110001111000000011111 -> 40
Generación 15  
	1111111110011111000111111111000011111111 -> 40
	0000111111101111111111011111000011111111 -> 40
	1111110010011111000111111111000011111111 -> 40
Generación 16  
	1111000011110000111110001111000000011111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111001000011111 -> 40
	1111111111111111000111111111001000011111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111111111111000111111111001000001111 -> 40
Generación 17  
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111001000011111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111111111111000111111111001000001111 -> 40
	1111111110011111000111111111000000011111 -> 40
	0100111110001111011011111111000011111111 -> 40
	1111111110011111000111111111010011111111 -> 40
	1111000011110100000000001111000000000000 -> 40
	1111111111111111000111111111001000011111 -> 40
Generación 18  
	1111111111111111000111111111001000011111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111111111111000111111111001000001111 -> 40
	1111000011110100000000001111000000000000 -> 40
	1111111111111111000111111111001000011111 -> 40
	1111111111111111000111111111001000011111 -> 40
	1111111111110100111111111111010011111111 -> 40
	1111000011110000111110001111000000011111 -> 40
	1111000011110100000000001111000011111110 -> 40
	1111111110011111000011110001010011111111 -> 40
	1111111111111100100111111111000011111111 -> 40
Generación 19  
	1111111111111111000111111111001000011111 -> 40
	1111111111111111000111111111001000011111 -> 40
	1111111111111100100111111111000011111111 -> 40
Generación 20  
	1111111111111111000111111111001000011111 -> 40
	1111111111111100100111111111000011111111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111111111111000111111111001000011111 -> 40
	1111111110011111000111111111000011111111 -> 40
	0110111101001111000011111111000011111111 -> 40
	1111111110111111111111110001111100011111 -> 40
	0110111101001111000011111111000011111111 -> 40
	1111111110011111000111111111010011111111 -> 40
	1111111111111111000111111111001000001111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111111110100111111111001000011111111 -> 40
Generación 21  
	1111111111111111000111111111001011111111 -> 40
	1111111111111111000111111111001000011111 -> 40
	1111111111111111000111111111001000001111 -> 40
	0100111110001111111111111111000011111111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111111111111000111111111111000001111 -> 40
	1111111111001111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111000111111111001111111111 -> 40
	1111111111111111000111111111000011111111 -> 40
Generación 22  
	1111111111111111000111111111001011111111 -> 40
	1111111111111111000111111111001000001111 -> 40
	0100111110001111111111111111000011111111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111111111111000111111111111000001111 -> 40
	1111111111001111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111000111111111001111111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111100100111111111000011111111 -> 40
	1111111111111111000111111111001000001111 -> 40
	1111111111111111000111111111000000101111 -> 40
	1111111111111111000111111111001000011111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111111100011111 -> 40
	1111111111110101000111111111001000011111 -> 40
	1111111100000011011011111111000000011111 -> 40
Generación 23  
	1111111111111111000111111111001011111111 -> 40
	1111111111001111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111000111111111000000101111 -> 40
	1111111111110101000111111111001000011111 -> 40
	1111111111111111000111111111001000001111 -> 40
	1111111111111111000111111111000000011111 -> 40
	1111111110011111000111111111000011111111 -> 40
	1111111111111111000111111111010011111111 -> 40
	1111111111111111000111111111001000001101 -> 40
	1111111111000000111111110000110011111111 -> 40
	1111111111111111010011011111100011111111 -> 40
Generación 24  
	1111111111111111000111111111001011111111 -> 40
	1111111111001111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111000111111111001000001101 -> 40
	1111111111111111000111111111001000001111 -> 40
	1111111111111111000111111111001111111111 -> 40
	1111111110011111000111111111000011111111 -> 40
	1111111110111111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
Generación 25  
	1111111111001111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111000111111111001000001111 -> 40
	1111111110111111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111100001111000111111111010011111111 -> 40
	1111111110101111000111111111000011111111 -> 40
	1111111111111111000111111111001111111101 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111001011111111 -> 40
Generación 26  
	1111111111001111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111110111111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111111111111000111111111000000011111 -> 40
	1111111111111111000111111111000000011111 -> 40
	0100111110001111111111111111111100001111 -> 40
	1111111111111111011000101111000000011111 -> 40
	1111110011110100011011111111000011111111 -> 40
	1111111110001111011011111111000011111111 -> 40
	1111111110101111000111111111000011111111 -> 40
	1111111111111111000111111111001011111001 -> 40
	1111111111110100000011111111010011111111 -> 40
	1111111111110100111111111111000000001111 -> 40
Generación 27  
	1111111111001111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111110111111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111110001111011011111111000011111111 -> 40
	1111111110101111000111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111110101111011011111111000100001111 -> 40
	1111111111111100001111111111000011111111 -> 40
	1111111110001111011011111111000011111111 -> 40
	1111000000111111000111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
Generación 28  
	1111111111111111000011111111000011111111 -> 40
	1111111110111111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111110001111011011111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111111111111111111111110111111111111 -> 40
	1111111111111111111111111111111100011111 -> 40
	1111111111111111000111111111010011111111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111111001111111111111111000011111111 -> 40
Generación 29  
	1111111110111111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111111111111110111111111111 -> 40
	1111111111111111111111111111111100011111 -> 40
	1111111111111111000111111111011100001111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111001011111111 -> 40
	1111111110001111011011001111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
Generación 30  
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111011100001111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111001111111111111111000011111111 -> 40
	1111111111111111000111111111000000111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111110001111011011111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
Generación 31  
	1111111100001111111111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
	1111111111111111000111111111010011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
Generación 32  
	1111111100001111111111111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
	1111111100001111111111110011000011111111 -> 40
	1111111100001111111111111111000000101111 -> 40
	1111111111001111000111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111111111111000111111111001000001111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
Generación 33  
	1111111111111111000011111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
Generación 34  
	1111111111111111000111111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
Generación 35  
	1111111100001111111111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
Generación 36  
	1111111111111111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
	1111111111111111111111111111111100011111 -> 40
Generación 37  
	1111111111111111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
Generación 38  
	1111111100001111111111111111000011111111 -> 40
	1111111111111111000011111111000011111111 -> 40
	1111111100001111111111111111000011111111 -> 40
Generación 39  
	1111111111111111111111111111000011111111 -> 40
	1111111111111111000111111111000011111111 -> 40
Generación 40  
	1111111111111111111111111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
Generación 41  
	1111111111111111111111111111000011111111 -> 40
Generación 42  
	1111111111111111111111111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
	1111111111111111111111111111010000111111 -> 40
Generación 43  
	1111111100001111111111111111000011111111 -> 40
	1111111111111111111111111111000011111111 -> 40
Generación 44  
Generación 45  
	1111111111111111111111111111000011111111 -> 40
Generación 46  
Generación 47  
	1111111111111111111111111111000011111111 -> 40
Generación 48  
	1111111111111111111111111111000011111111 -> 40
Generación 49  
	1111111111111111111111111111000011111111 -> 39
	1111111111111111111111111111000011111111 -> 39
	1111111111111111111111111111000011111111 -> 39
Generación 50  
Generación 51  
El mejor es:
	 1111111111111111111111111111111111111111 -> 38 Fitness: 38


	Time: 177.05274

	Evaluaciones: 58368
